14566,14585,1,上古聖馬之魂
14567,14668,7,德羅泰恩
14568,14590,1,達克雷爾的墮落戰騎
14581,14612,7,雷角中士
14601,6377,2,埃博諾克
14602,14632,1,迅捷雷刃豹
14603,14673,5,被縮小的海岸巨人
14604,14675,5,被縮小的大地行者
14605,12073,6,骸骨魔像
14621,14665,7,監督者瑪托留斯
14622,14669,7,瑟銀兄弟會偵察員
14623,10186,7,戰歌峽谷戰場軍官
14624,14652,7,大鐵匠博恩奈特
14625,14653,7,監督者奧菲斯特
14626,14654,7,監工斯克蘭格
14627,14655,7,漢瑟爾·重拳
14628,14656,7,艾沃奈斯·煤煙
14629,14657,12,圆头钳嘴龟
14630,14658,0,硬皮鉗嘴龜
14631,14659,0,綠色鉗嘴龜
14632,14660,0,鷹喙鉗嘴龜
14633,14661,0,白色鉗嘴龜
14634,14662,7,偵察隊長洛洛爾
14635,7929,7,昏昏欲睡的黑鐵工人
14636,14663,7,比拉凱琳
14637,14664,7,索爾賓·范達瑟
14638,14673,5,被縮小的波濤巨人
14639,14673,5,被縮小的深海巨人
14640,14674,5,被縮小的峭壁巨人
14645,8590,10,戰歌峽谷傳令官
14646,11686,10,斯坦索姆觸發器
14661,25857,1,毒刺鞭笞者
14662,4683,11,墮落火焰新星圖騰 V
14663,4588,11,墮落石甲圖騰 VI
14664,4587,11,墮落的治療之泉圖騰 V
14666,4590,11,墮落風怒圖騰 III
14667,11686,11,墮落圖騰
14668,169,3,墮落煉獄火
14682,1061,6,塞沃爾
14684,7919,6,巴爾薩馮
14686,10698,6,法瑟蕾絲女士
14688,27555,6,薩杜瓦爾親王
14690,14695,6,雷瓦克安
14693,16197,6,瑟克恩
14695,14699,6,黑木領主
14697,12819,6,笨拙的憎惡
14715,14712,7,銀翼精英
14717,14716,7,部落精英
14718,11857,7,部落苦力
14720,14732,7,薩魯法爾大王
14721,14733,7,戰場元帥艾法希比
14722,14753,7,克拉維斯·納文哈姆
14723,14754,7,米斯蒂娜·鋼盾
14724,14752,7,巴巴羅·阿克巴斯
14725,14755,7,萊頓·暗影
14726,14757,7,萊什納·刺藤
14727,14759,7,維赫納
14728,14758,7,拉姆斯塔格
14729,14756,7,萊斯頓·法斯雷
14730,28260,7,惡齒警戒者
14731,37172,7,拉爾德
14732,1141,10,PvP CTF 榮譽記分員
14733,14813,7,哨兵遠歌
14734,28257,7,惡齒鼓手
14736,14768,7,斷齒族長
14737,14769,7,鐵匠斯拉提
14738,28265,7,奧索·莫吉克
14739,14771,7,秘術使雅爾金
14740,28264,7,『垂釣者』卡圖姆
14741,28263,7,獵人馬克霍爾
14742,14775,7,札普·法弗林
14743,14774,7,霍爾迪·水爐
14744,14776,1,霜狼嚎叫者
14745,14777,1,雷矛軍用戰騎
14748,28248,7,邪枝綁架者
14750,15303,7,古拉巴什蝠騎兵
14751,14782,10,霜狼戰旗
14752,14783,10,雷矛戰旗
14753,14784,7,銀翼補給員艾蒂爾·月火
14754,14785,7,戰歌補給員哈古斯
14755,14778,1,綠色小神龍
14756,14779,0,紅色小神龍
14757,28262,7,斷齒長者
14758,11686,10,祖爾格拉布觸發器
14761,7511,10,厄運爬蟲
14762,14793,7,丹巴達爾北部元帥
14763,14793,7,丹巴達爾南部元帥
14764,14793,7,冰翼元帥
14765,14793,7,石爐元帥
14766,14793,7,冰血元帥
14767,14793,7,哨塔高地元帥
14768,14793,7,東部霜狼元帥
14769,14793,7,西部霜狼元帥
14770,14797,7,丹巴達爾北部將領
14771,14797,7,丹巴達爾南部將領
14772,14797,7,東部霜狼將領
14773,14797,7,冰血將領
14774,14797,7,冰翼將領
14775,14797,7,石爐將領
14776,14797,7,哨塔高地將領
14777,14797,7,西部霜狼將領
14781,14812,7,沙塔爾·碎顱
14821,2571,1,拉札希迅猛龍
14822,491,7,賽吉
14823,14855,7,希拉斯·暗月
14825,14981,6,衰老的侍女
14826,14391,6,祭品食人妖
14827,536,7,伯斯
14828,14854,7,吉瓦斯·葛萊蓋特
14829,14856,7,亞布·尼比蓋爾
14832,14876,7,克莉·希克斯
14833,14875,7,克洛諾斯
14834,15295,10,哈卡
14841,14877,7,瑞林
14842,14878,7,梅爾南·黑石
14843,14879,7,克魯本·暗刃
14844,14880,7,希拉妮雅
14845,14881,7,史丹普·雷角
14846,14882,7,蘭拉
14847,14883,7,薩杜斯·帕里歐教授
14848,13069,10,信使
14849,14890,7,暗月工作人員
14850,14589,7,格魯克
14857,14589,7,埃爾克
14859,14894,7,守衛塔魯克
14860,14589,7,弗里克
14861,10925,3,基爾圖諾斯的衛士
14862,15359,10,洛曼卡恩大使
14864,14939,1,卡茲莫丹山羊
14865,14935,1,菲林尼
14866,14936,1,弗里克的青蛙
14867,14938,1,呱呱
14868,14937,1,霍恩斯雷
14869,14940,1,侏儒雞
14871,14943,7,摩爾亞
14872,14589,7,特洛克
14873,14616,7,奧克拉
14874,14616,7,卡魯
14875,14993,7,莫托爾
14876,14998,7,贊達拉精神醫師
14878,14938,12,小嘓嘓
14879,10186,7,阿拉希盆地戰場軍官
14880,15072,1,拉札希誘捕者
14881,2536,8,蜘蛛
14882,14977,7,阿塔萊侍女
14883,14973,7,巫毒奴隸
14884,15133,1,寄居蛇
14885,15093,7,強納森·樂卡夫特
14887,15364,2,伊索德雷
14888,15365,2,雷索
14889,15366,2,艾莫莉絲
14890,15363,2,泰拉爾
14892,10209,8,利牙
14893,14972,7,守衛庫拉爾
14894,14985,10,蜂群
14901,10038,7,苦工
14902,14994,7,『擊破者』金羅克
14903,14995,7,『全知者』阿塔比姆
14904,14996,7,祖達薩的梅維基
14905,14997,7,盲眼法希爾
14908,14589,7,摩戈
14909,15002,7,普卡
14910,15003,7,伊克薩爾
14911,15004,7,贊達拉執行者
14912,11221,7,被捕獲的哈卡萊狂熱者
14921,15012,7,商人林沃斯
14942,15033,7,卡爾特拉·血喉
14943,11012,1,古斯的坐騎
14944,11012,1,傑斯托的坐騎
14945,11012,1,穆維里克的戰鬥坐騎
14946,1148,1,斯里多爾的獅鷲獸
14947,1148,1,艾克曼的獅鷲獸
14948,1148,1,維波里的獅鷲獸
14961,15094,7,米維納·響囊
14962,15095,7,迪洛德·考伯賓奇
14963,15096,7,加普·響囊
14964,15097,7,赫克·考伯賓奇
14965,14562,1,瘋狂的覓血蝙蝠
14981,15098,7,艾弗拉蘭
14982,15100,7,萊蘭迪斯
14983,15142,7,戰場元帥奧斯萊特
14984,15143,7,瑪克里爾中士
14986,15233,6,金度之影
14987,15292,10,強力治療結界
14988,15271,1,奧根
14989,11686,10,毒性雲霧
14990,15239,7,污染者大使
14991,15251,7,阿拉索聯軍大使
14994,13069,10,贊達拉事件產生器
15006,15112,7,迪茲·斯諾班
15007,15113,7,瑪洛維爾爵士
15008,15116,7,赫塔希姆女士
15009,14368,7,巫毒之魂
15010,14932,8,叢林蟾蜍
15011,15134,7,瓦格納·巨錘
15012,15139,7,亞尼·納沙克
15021,15140,7,屠殺者杜維爾
15022,15141,7,亡靈哨兵莫提斯
15041,15136,1,瑪爾里的爪牙
15042,15144,7,『無眠者』贊札
15043,833,1,祖利安鱷魚
15045,15146,10,阿拉希農夫
15046,15152,10,被遺忘者農夫
15047,13069,10,古拉巴什
15061,2708,7,金度之靈
15062,308,10,阿拉希伐木工
15063,15172,10,阿拉希鐵匠
15064,15176,10,被遺忘者鐵匠
15065,15204,8,雷蒂
15066,9990,8,克萊奧
15067,14572,1,祖利安潛獵者
15068,11029,1,祖利安守護者
15069,15294,10,哈卡之心
15070,15205,7,溫卡薩
15071,5556,8,安德弗特
15072,15181,8,斯派克
15073,14501,10,派特的地獄火
15074,15183,10,阿拉希礦工
15075,15187,10,被遺忘者礦工
15076,15210,7,贊達拉大使
15077,15235,7,林格·巴斯貝特
15078,15236,7,賈恩
15079,15200,9,釣魚機器人5000型
15080,15210,7,僕從之手
15082,8390,6,格里雷克
15083,15267,6,哈札拉爾
15084,15268,6,雷納塔基
15085,15269,6,烏蘇雷
15086,15192,10,阿拉希馬伕
15087,15196,10,被遺忘者馬伕
15088,15201,7,藏寶海灣精英
15089,15206,10,被遺忘者伐木工
15090,15289,1,迅捷拉札希迅猛龍
15091,11686,10,祖爾格拉布黑豹觸發器
15101,613,1,祖利安徘徊者
15102,15255,7,銀翼大使
15103,15259,7,雷矛大使
15104,15290,1,迅捷祖利安猛虎
15105,15247,7,戰歌大使
15106,15243,7,霜狼大使
15107,229,10,阿拉希軍馬
15108,10671,10,被遺忘者軍馬
15111,6811,3,瘋狂僕從
15112,15291,11,洗腦圖騰
15113,15222,10,榮耀的英雄
15114,15288,10,加茲蘭卡
15115,15228,10,榮耀的先祖
15116,15237,7,格林克
15117,14560,6,被禁錮的靈魂
15119,15238,7,巴魯斯
15122,15288,10,死掉的加茲蘭卡
15124,15278,7,塔戈特·響囊
15125,15279,7,克斯可·考伯賓奇
15126,15276,7,盧瑟弗·圖恩
15127,15277,7,山繆·霍克
15128,15284,7,污染者精英
15130,15280,7,阿拉索聯軍精英
15131,14773,7,基蘇
15136,4034,7,落錘精英
15137,790,7,米奈希爾精英
15138,4342,7,銀松精英
15140,15294,10,派特的震動效果
15141,9510,10,瘋狂之門
15146,14428,3,瘋狂虛無行者
15162,10343,7,血色審判官
15163,15301,6,夢魘幻影
15164,11686,10,莫高雷觸發器
15165,15300,7,傲慢的店主
15168,13096,1,邪惡的甲蟲
15169,15308,7,『永恆觀察者』拉羅沙爾
15170,15309,7,魯特加爾·塑紋者
15171,15310,7,法蘭克爾·石橋
15172,15302,1,格里布
15174,15312,7,卡蘭德拉斯
15175,15319,7,庫爾·銳角
15176,15318,7,瓦古斯
15177,15313,7,克勞德·天舞者
15178,15314,7,魯克·馴風者
15179,15317,7,米希塔
15180,15311,7,流沙守望者巴里斯托爾斯
15181,15315,7,指揮官瑪爾利斯
15182,15320,7,維斯·庫魯茲
15183,15316,7,地理學家拉克斯班
15184,15304,7,塞納里奧城堡步兵
15185,6370,2,諾茲多姆的子嗣
15186,15369,12,莫奇
15187,15321,7,塞納里奧使者安亞·碧月
15188,15322,7,塞納里奧使者黑蹄
15189,15323,7,比提克斯·斯巴格
15190,15324,7,諾格·斯巴格
15191,15353,7,喚風者傲角
15192,2719,2,安納克羅斯
15194,15326,7,隱士奧泰爾
15195,10699,6,稻草人守護者
15196,15327,1,死亡彎鉤
15197,15349,7,黑暗召喚者雅恩卡
15198,11686,10,黑翼
15199,15350,7,哈特曼中士
15200,15328,7,暮光守衛者瑪恩納
15201,2896,7,暮光烈焰劫奪者
15202,15411,7,卑鄙的維拉爾
15203,12002,7,斯卡德諾克斯王子
15204,7691,1,大元帥維拉希斯
15205,12814,5,卡蘇姆男爵
15206,12030,7,辛德爾公爵
15207,62,1,深淵公爵
15208,3216,5,裂石公爵
15209,1204,4,赤紅聖殿騎士
15211,110,4,蒼藍聖殿騎士
15212,8716,4,蒼白聖殿騎士
15213,15407,7,暮光主宰
15214,1126,10,隱形的潛獵者
15215,15330,7,娜塔莉亞·瑪爾利斯
15218,21955,10,暗月馬戲團火砲
15220,7569,1,微風公爵
15221,13069,10,法蘭克爾隱形觸發器
15222,1126,10,魯特加爾隱形觸發器
15224,11686,10,夢境迷霧
15229,15434,1,維克尼斯士兵
15230,15334,1,維克尼斯戰士
15233,14521,1,維克尼斯守護者
15235,15338,1,維克尼斯鞭笞者
15236,15335,1,維克尼斯黃蜂
15240,15533,1,維克尼斯爬行者
15241,17202,10,獅鷲騎士守衛
15242,15303,10,蝠騎兵守衛
15246,15740,10,其拉斬靈者
15247,15360,10,其拉洗腦者
15249,15465,10,其拉鞭擊者
15250,15354,10,其拉執行者
15252,15340,10,其拉勇士
15260,11242,10,瘋狂的德魯伊靈魂
15261,1825,10,靈魂之影
15262,15346,10,黑曜石根除者
15263,15345,10,預言者斯克拉姆
15264,15347,10,阿努比薩斯哨兵
15270,15371,7,霍姆·蠻鬃
15271,15484,4,看管者
15273,15438,4,秘法怨靈
15274,16217,1,法力龍鰻
15275,15761,10,維克尼拉斯大帝
15276,15778,10,維克洛爾大帝
15277,15351,10,阿努比薩斯防衛者
15278,15516,7,博學者伊羅娜
15279,15522,7,茱莉亞·擊日者
15280,15521,7,傑斯賽尼斯·擊日者
15281,15515,7,蘭深·佩瑞隆
15282,15372,7,奧莉爾·金葉
15283,15524,7,召喚者泰利拉
15284,15518,7,女監護者艾瑞娜
15285,15519,7,巡路者凱瑞爾
15286,15355,1,希爾希克斯
15287,15527,7,夏拉·日翼
15288,15356,1,奧倫提爾
15289,15526,7,瑞里斯·晨星
15290,15357,1,阿蘭齊斯
15291,15529,7,潔恩瑟斯·瑟林
15292,15510,7,法拉登·瑟林
15293,15358,7,安迪爾·風矛
15294,15485,4,野獸管理者
15295,15517,7,看井者索蘭尼亞
15296,15532,7,秘法師艾薩納斯
15297,15528,7,秘法師海利恩
15298,15406,4,腐敗的秘法怨靈
15299,15686,10,維希度斯
15300,15362,1,維克尼斯雄蜂
15301,15514,7,先驅者艾拉瑞恩
15302,15367,2,泰拉爾之影
15303,15368,7,瑪克希瑪·布萊頓海默
15304,4587,11,上古法力之泉圖騰
15305,800,10,斯古恩領主
15306,15370,7,鮑爾·蠻鬃
15307,14511,4,土色聖殿騎士
15308,15373,7,暮光預言者
15309,14616,7,史波普
15310,338,7,賈斯伯
15311,15351,10,阿努比薩斯護衛
15312,15346,10,黑曜石淨化者
15315,15377,7,麥琳妮·霜月
15316,9354,1,其拉甲蟲
15317,9749,1,其拉蠍蟲
15318,12153,1,札拉雄蜂
15319,15483,1,札拉採集者
15320,15439,1,札拉士兵
15323,11084,1,札拉沙巡者
15324,15741,10,其拉角鬥士
15325,11142,1,札拉異種蠍
15327,9229,1,札拉毒蠍
15328,15381,9,蒸汽坦克
15333,13509,1,矽酸鹽吞噬者
15334,15948,10,巨人眼球觸鬚
15335,15463,10,血肉獵手
15336,15336,1,札拉鞭尾蠍
15338,15343,4,黑曜石毀滅者
15339,15432,10,『無疤者』奧斯里安
15340,15392,10,莫阿姆
15341,15376,10,拉賈克斯將軍
15343,15465,10,其拉蟲群衛士
15344,15354,10,蟲群守衛尼德勒
15348,15742,1,庫林納克斯
15350,15387,7,部落戰爭使者
15351,27154,7,聯盟准將
15352,14511,4,大型土元素
15353,15390,7,卡翠娜·閃星
15354,15391,7,拉切雷·格瑟納
15355,15347,10,阿努比薩斯守護者
15356,15393,0,藍色小魚人
15357,15397,0,紫色小魚人
15358,15398,12,乐奇
15359,15396,0,粉紅小魚人
15360,15394,0,綠色小魚人
15361,15395,0,莫基
15362,35096,7,瑪法里恩·怒風
15363,4587,11,靈魂圖騰
15366,15507,1,幼年泉爪山貓
15367,15513,7,被流放的法蘭德倫
15368,15402,9,坦克地雷
15369,15431,1,『狩獵者』阿亞米斯
15370,15654,1,『暴食者』布魯
15371,15511,7,逐日者守衛
15372,15506,1,泉爪山貓
15378,15420,2,『夢境之龍』麥琳瑟拉
15379,15419,2,凱雷斯塔茲
15380,15418,2,亞雷戈斯
15381,15415,2,『上古之龍』安納克羅斯
15382,15421,7,范達爾·鹿盔
15383,15441,7,布羅恩·石眉
15384,18783,10,Old世界啟動器(DO NOT DELETE)
15385,15738,10,澤朗上校
15386,15738,10,葉吉斯少校
15387,15437,10,其拉戰士
15388,15738,10,帕康少校
15389,15738,10,德蘭上尉
15390,15738,10,瑟瑞姆上尉
15391,15738,10,奎茲上尉
15392,15738,10,圖畢德上尉
15395,5851,7,納菲恩
15397,15924,7,瑪尼歐·琥珀光
15398,15908,7,拉瑞安娜·河風
15399,15911,7,曦奔中尉
15400,15907,7,艾瑞塞爾·日鑄
15401,15910,7,地脈看守者維蘭妮雅
15402,15930,7,學徒莫維達
15403,15906,7,艾爾頓·桑布蘭德
15404,15915,7,微蘭德絲·白晨
15405,15909,7,地脈看守者凱丹尼斯
15406,15424,7,凡加許
15407,16426,7,祖瑪羅什酋長
15408,16425,7,製矛者歐坦畢
15409,5849,4,老白樹
15414,15495,10,其拉黃蜂
15415,7804,10,南海鎮臭彈計數器
15416,15913,7,遊俠潔拉
15417,15914,7,維嵐·布萊圖克
15418,15912,7,博學者賈若尼斯
15419,15425,7,卡妮亞
15420,15426,7,勘察員安維瓦德
15421,15487,10,其拉雄蜂
15422,15491,10,其拉坦克
15423,15427,7,卡多雷步兵
15424,15499,10,阿努比薩斯征服者
15426,15294,10,安其拉觸發器
15428,14501,4,沙塵龍捲風
15429,15436,12,噁心的小軟泥怪
15430,4588,11,土元素圖騰
15431,15442,7,卡恩斯下士
15432,15443,7,妲姆·雙辮
15433,15530,7,旅店老闆德拉尼歐
15434,15445,7,士兵德拉里格
15437,15447,7,艾文·夜歌
15438,1204,4,強效火元素
15439,4589,11,火元素圖騰
15440,15448,7,布萊卡維爾上尉
15441,15566,7,鐵爐堡兵團步槍兵
15442,15565,7,鐵爐堡兵團步卒
15443,15564,7,珍妮拉·頑錘
15444,5377,7,秘法師諾斯賓
15445,15449,7,士官長戈麥恩
15446,15450,7,波尼·碎石
15447,4590,11,風懲圖騰
15448,15451,7,士兵波特
15449,15452,10,佐拉混合獸
15450,15453,7,瑪爾塔·鋼軸
15451,15454,7,哨兵塞爾瓦·銀空
15452,15455,7,女護士斯通菲爾德
15453,15456,7,守護者莫沙·月影
15454,1126,10,安納克羅斯隱形任務觸發器
15455,15457,7,美食家斯里克
15456,15458,7,薩拉·塞維斯
15457,15459,7,女獵手蕾爾·急流
15458,15460,7,指揮官漢默·石錘
15459,15461,7,礦工克羅威爾
15460,15462,7,蠻兵瑪烏格
15461,12151,1,食腦甲蟲
15462,15464,1,噴液甲蟲
15463,4590,11,風之優雅圖騰 III
15464,4588,11,大地之力圖騰 V
15466,15878,3,年獸的爪牙
15467,15879,3,年獸
15468,7804,10,逐日者法力吸取計算器
15469,15466,7,軍士長克拉恩
15470,4588,11,石甲圖騰 VII
15471,15688,7,安多洛夫中將
15473,15689,7,卡多雷精英
15474,4588,11,石甲圖騰 VIII
15475,7511,8,甲殼蟲
15476,15469,8,蠍子
15477,15472,7,草藥師波德·飛羽
15478,4588,11,石爪圖騰 VII
15479,4588,11,大地之力圖騰 VI
15480,4589,11,灼熱圖騰 VII
15481,15473,2,艾索雷葛斯之靈
15482,4683,11,火焰新星圖騰 VI
15484,4589,11,熔岩圖騰 V
15485,4589,11,火舌圖騰 V
15486,4589,11,抗寒圖騰 IV
15487,4587,11,抗火圖騰 IV
15488,4587,11,治療之泉圖騰 VI
15489,4587,11,法力之泉圖騰 V
15490,4590,11,自然抗性圖騰 IV
15491,15474,2,『夢境暴君』伊蘭尼庫斯
15492,4590,11,風牆圖騰 IV
15493,15525,7,瑪希拉·晨星
15494,15523,7,亞絲敏·泰莉賴瑞安
15495,11774,7,永夜港防衛者
15496,4590,11,風怒圖騰 IV
15497,4590,11,風怒圖騰 V
15498,15477,7,喚風者耶薩德拉
15499,15478,7,守望者哈洛
15500,15479,7,凱伊·迅爪
15501,15531,7,阿蕾妮雅
15502,15480,7,安多葛斯
15503,15481,7,坎多斯塔茲
15504,15482,7,溫瑟拉
15505,14528,1,運河狂魚
15508,15502,7,蝙蝠騎士比雷凱基
15509,15739,1,哈霍蘭公主
15510,15743,1,不屈的范克里斯
15511,15656,1,克里領主
15512,15503,7,藥劑師耶澤爾
15513,15520,7,遊俠薩琳娜
15514,15512,10,布魯的卵
15515,15508,7,剝皮師亞曼尼
15516,15583,10,戰地衛士沙爾圖拉
15517,15509,1,奧羅
15520,15534,1,雷利
15521,11095,1,札拉雛蟲
15522,15535,7,烏瑪拉中士
15524,15902,0,麋鹿
15525,15536,7,塞拉圖斯
15526,11268,7,人魚米莉蒂絲
15527,15547,4,法力惡魔
15528,15537,7,醫者朗蘭納
15529,15539,7,卡隆女士
15532,15541,7,尼根·陶蹄
15533,15542,7,血衛士拉爾塔
15534,15543,7,漁夫林度
15535,15544,7,圖拉·利爪
15537,15545,10,阿努比薩斯戰士
15538,15546,10,阿努比薩斯蟲群衛士
15539,15548,7,佐格將軍
15540,15550,7,喚風者卡爾東
15541,15551,7,暮光掠奪者莫娜
15542,15552,7,暮光掠奪者
15543,15657,1,亞爾基公主
15544,15658,1,維姆
15545,15304,7,塞納里奧先遣騎
15546,482,1,札拉蟲群
15547,16407,6,鬼靈戰騎
15548,16408,6,鬼靈骸顱馬
15549,15622,7,深晨長者
15550,16416,6,獵人阿圖曼
15551,16397,6,鬼靈獸欄僕人
15552,15557,7,維維爾博士
15553,8011,10,維維爾的飛行器
15554,10133,1,人造猿二號
15555,15554,10,札拉幼蟲
15556,15637,7,劈石長者
15557,15630,7,巨石長者
15558,15632,7,銀脈長者
15559,15616,7,高峰長者
15560,15641,7,石壘長者
15561,15625,7,黑曜長者
15562,15614,7,錘嘯長者
15563,15600,7,怒嘯長者
15564,15606,7,暗靈長者
15565,15643,7,雷眉長者
15566,15636,7,雪冠長者
15567,15617,7,鐵環長者
15568,15612,7,墓生長者
15569,15611,7,金善長者
15570,15626,7,基石長者
15571,15555,1,巨齒鯊
15572,15631,7,符文圖騰長者
15573,15628,7,狂暴圖騰長者
15574,15642,7,石塔長者
15575,15604,7,血蹄長者
15576,15648,7,冬蹄長者
15577,15633,7,逐星長者
15578,15645,7,蠻鬃長者
15579,15607,7,暗角長者
15580,28420,7,以斯拉·麥蹄長者
15581,15613,7,恐怖圖騰長者
15582,15647,7,風之圖騰長者
15583,15644,7,雷角長者
15584,15635,7,星眼長者
15585,15608,7,晨行長者
15586,15609,7,夢境先知長者
15587,15619,7,霧行長者
15588,15615,7,高山長者
15589,15556,10,克蘇恩之眼
15590,14501,10,奧斯里安水晶觸發器
15591,15560,7,維維爾的爪牙
15592,15646,7,風行長者
15593,15639,7,星歌長者
15594,15620,7,月擊長者
15595,15601,7,刃葉長者
15596,15638,7,星林長者
15597,15621,7,月守長者
15598,15603,7,劍捷長者
15599,15602,7,刃歌長者
15600,15634,7,天光長者
15601,15640,7,星織長者
15602,15618,7,草奔長者
15603,15624,7,夜風長者
15604,15623,7,晨露長者
15605,15629,7,河歌長者
15606,15605,7,銳矛長者
15607,15610,7,遙語長者
15608,18718,10,麥迪文
15609,15563,7,塞納里奧斥候蘭迪奧
15610,15561,7,塞納里奧斥候艾澤奈爾
15611,15562,7,塞納里奧斥候佳莉亞
15612,15567,7,克魯格·碎顱
15613,15568,7,梅洛克·遠途
15614,15569,7,沙德森
15615,15570,7,暗影祭司沙艾
15616,15571,7,奧格瑪軍團蠻兵
15617,15574,7,奧格瑪軍團擲斧者
15620,15576,1,雷戈蟲巢獵人殺手
15621,11105,1,亞爾基的子嗣
15622,6633,1,維克尼斯鑽孔蟲
15623,11341,3,沙迪維爾斯
15624,12432,10,森林幽光
15625,14416,3,暮光腐蝕者
15628,15474,2,被救贖的伊蘭尼庫斯
15629,10553,10,夢魘魅靈
15630,15582,1,范克里斯的爪牙
15631,11686,10,聚光燈
15633,7274,7,泰蘭妲
15634,15585,7,月之女祭司
15635,15586,4,永歌森林看管者
15636,15587,4,永歌森林守衛者
15637,15588,4,憔悴的森林守衛者
15638,16350,4,秘法巡邏者
15641,17302,7,阿曼尼擲斧者
15642,17304,7,阿曼尼暗影牧師
15643,17303,7,阿曼尼狂戰士
15644,15513,7,鄙惡者頑童
15645,15513,7,鄙惡者暴徒
15647,15438,4,法力巡者
15648,14252,4,法力怨靈
15649,17547,1,野生小龍鷹
15650,17545,1,瘋狂的龍鷹
15651,15506,1,泉爪山貓潛獵者
15652,18167,1,年長的泉爪山貓
15654,9785,6,瘟疫之骨掠取者
15655,646,6,腐肢食人者
15656,4870,6,焰顱法師
15657,4629,6,黑暗怨靈
15658,137,6,腐肢掠奪者
15659,15594,7,拍賣師亞克森
15661,15595,12,鲨鱼宝宝
15663,15596,7,戰備志願者
15664,15903,1,麋鹿梅特森
15665,15902,0,騎乘用麋鹿
15666,15672,10,藍色其拉作戰坦克
15667,12349,10,維希度斯水滴
15668,346,7,厲鱗魚人
15669,3619,7,厲鱗神諭者
15670,1005,7,厲鱗強奪者
15675,15782,7,拍賣師斯托克頓
15676,15784,7,拍賣師亞爾利
15677,7993,7,拍賣師格拉夫斯
15678,7997,7,拍賣師塞爾瓦拉斯
15679,7996,7,拍賣師卡札雷茲
15681,7993,7,拍賣師奧利雷
15682,15780,7,拍賣師凱恩
15683,7995,7,拍賣師納克雷米斯
15684,15783,7,拍賣師特里特
15685,6950,7,南海綁匪
15686,15781,7,拍賣師雷克爾
15687,16540,6,摩洛
15688,11343,3,泰瑞斯提安·疫蹄
15689,15363,2,尼德斯
15690,19274,3,莫克札王子
15691,16958,9,館長
15692,7789,7,黑鐵綁匪
15693,15867,7,『啟示者』喬納森
15694,15766,7,暴風城狂歡者
15695,11686,10,維克雙子觸發器
15696,15650,7,戰備招募官
15698,15660,12,冬天爸爸的助手
15699,10269,12,安靜的機械雪人
15700,15661,7,督軍格爾庫克
15701,15662,7,戰場元帥斯諾·落雪
15702,15664,7,高階軍士泰加
15703,15665,7,高階軍士格瑞弗德
15704,15666,7,高階軍士凱金
15705,15663,12,冬天爸爸的小助手
15706,15904,12,冬天麋鹿
15707,15668,7,軍士長菲茲伯特
15708,15669,7,軍士長瑪克盧爾
15709,15670,7,軍士長希德·月影
15710,13610,12,小雪人
15711,15676,10,黑色其拉作戰坦克
15712,15294,10,土堆
15714,15680,10,黃色其拉作戰坦克
15715,15679,10,綠色其拉作戰坦克
15716,15681,10,紅色其拉作戰坦克
15718,11108,1,奧羅甲蟲
15719,15770,7,雷霆崖狂歡者
15720,15683,6,木喉先祖
15721,15684,1,機器格林奇
15722,15685,7,侍從萊歐倫·瑪爾迪拉斯
15723,15762,7,藏寶海灣狂歡者
15724,7102,7,醉酒的衛兵
15725,15789,10,利爪觸鬚
15726,15788,10,眼球觸鬚
15727,15787,10,克蘇恩
15728,15790,10,巨型利爪觸鬚
15730,21955,10,派特的雪雲人
15731,15707,7,達納蘇斯表揚官
15732,13349,7,歡樂製造器操作員
15733,15711,7,諾姆瑞根表揚官
15734,15714,7,鐵爐堡表揚官
15735,15718,7,暴風城表揚官
15736,15716,7,奧格瑪表揚官
15737,15701,7,暗矛表揚官
15738,15722,7,幽暗城表揚官
15739,15720,7,雷霆崖表揚官
15740,15693,10,佐拉巨像
15741,15694,10,雷戈巨像
15742,15695,10,亞什巨像
15743,15696,10,巨型阿努比薩斯戰爭使者
15744,15697,10,其拉帝王毀滅者
15745,15698,7,冬天爺爺的助手
15747,15699,10,其拉上尉
15748,15700,10,次級阿努比薩斯戰爭使者
15749,11096,10,次級異種撕掠者
15750,15703,10,其拉少校
15751,15704,10,阿努比薩斯戰爭使者
15752,11096,10,異種撕掠者
15753,15705,10,其拉準將
15754,15706,10,大型阿努比薩斯戰爭使者
15756,11096,10,大型異種撕掠者
15757,15709,10,其拉中將
15758,15710,10,超級阿努比薩斯戰爭使者
15759,11096,10,超級異種撕掠者
15760,15750,7,冬天狂歡者
15761,15731,7,軍官烏薩雷
15762,15727,7,軍官魯娜萊
15763,15729,7,軍官波特霍斯
15764,15726,7,軍官彼爾德·鐵鬚
15765,15724,7,軍官布萊德·紅刺
15766,15728,7,軍官馬婁爾夫
15767,15730,7,軍官森德·雷蹄
15768,15725,7,軍官高特娜
15769,13069,10,共鳴水晶
15770,13069,10,強效共鳴水晶
15771,13069,10,極效共鳴水晶
15778,15791,0,嘴邊觸鬚坐騎幻象
15780,15744,7,男性人類狂歡者
15781,15745,7,女性人類狂歡者
15797,15777,7,巨像研究員索菲亞
15798,15775,7,巨像研究員奈斯托
15799,15776,7,巨像研究員伊澤爾
15800,11686,10,出口觸發器
15801,13069,10,甲蟲之鑼小男孩DND DNR
15802,15793,10,血肉觸鬚
15803,4590,11,寧靜之風圖騰
